x,Baseline,Axis,AttackType,AttackMagnitude,AttackActive,CleanFuture_Pitch,AttackedFuture_Pitch,V9PredictedFuture_Pitch,Residual_Pitch,AbsResidual_Pitch,Threshold,PointDetectionFlag,WindowCount,RollingMeanAbsResidual,WindowCountFlag,WindowMeanFlag,WindowCombinedFlag,WindowRule,W,N,RollingMeanMultiplier,AlignmentOffset,PredictionColumn,CleanFile,PredictionFile,Pitch_recovered_future_v9_phase5,Pitch_recovery_source_phase5,Pitch_attacked_error_vs_clean_phase5,Pitch_recovered_error_vs_clean_phase5
9.699452,baseline_01_hover,Pitch,pulse,0.073288,0,0.0849136039614677,0.0849136039614677,0.0874168538106979,-0.0025032498492301,0.0025032498492301,0.009161,0,1.0,0.0034808257126123,0,0,0,W20_N5_mean1x,20,5,1.0,1001,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0849136039614677,attacked_measurement,0.0,0.0
9.799412,baseline_01_hover,Pitch,pulse,0.073288,0,0.0849457457661628,0.0849457457661628,0.0898359800600974,-0.0048902342939345,0.0048902342939345,0.009161,0,1.0,0.0036357327478741,0,0,0,W20_N5_mean1x,20,5,1.0,1001,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0849457457661628,attacked_measurement,0.0,0.0
9.899372,baseline_01_hover,Pitch,pulse,0.073288,0,0.0848279669880867,0.0848279669880867,0.0876474924800521,-0.0028195254919654,0.0028195254919654,0.009161,0,1.0,0.0037335277880672,0,0,0,W20_N5_mean1x,20,5,1.0,1001,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0848279669880867,attacked_measurement,0.0,0.0
9.999332,baseline_01_hover,Pitch,pulse,0.073288,0,0.0849875658750534,0.0849875658750534,0.0861444190647565,-0.001156853189703,0.001156853189703,0.009161,0,1.0,0.0037069810503598,0,0,0,W20_N5_mean1x,20,5,1.0,1001,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0849875658750534,attacked_measurement,0.0,0.0
10.099292,baseline_01_hover,Pitch,pulse,0.073288,0,0.0850187540054321,0.0850187540054321,0.0843792769017958,0.0006394771036363,0.0006394771036363,0.009161,0,1.0,0.0036877712911723,0,0,0,W20_N5_mean1x,20,5,1.0,1001,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0850187540054321,attacked_measurement,0.0,0.0
10.200085,baseline_01_hover,Pitch,pulse,0.073288,0,0.0851095840334892,0.0851095840334892,0.0848266770756288,0.0002829069578604,0.0002829069578604,0.009161,0,1.0,0.0036948880448041,0,0,0,W20_N5_mean1x,20,5,1.0,1001,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0851095840334892,attacked_measurement,0.0,0.0
10.300045,baseline_01_hover,Pitch,pulse,0.073288,0,0.085021786391735,0.085021786391735,0.0839625475923635,0.0010592387993714,0.0010592387993714,0.009161,0,1.0,0.0036622334386727,0,0,0,W20_N5_mean1x,20,5,1.0,1001,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.085021786391735,attacked_measurement,0.0,0.0
10.400005,baseline_01_hover,Pitch,pulse,0.073288,0,0.0849912986159324,0.0849912986159324,0.0839207811827027,0.0010705174332296,0.0010705174332296,0.009161,0,1.0,0.0034809860740318,0,0,0,W20_N5_mean1x,20,5,1.0,1001,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0849912986159324,attacked_measurement,0.0,0.0
10.499965,baseline_01_hover,Pitch,pulse,0.073288,0,0.0850713774561882,0.0850713774561882,0.0840193738030587,0.0010520036531295,0.0010520036531295,0.009161,0,1.0,0.0031769521299446,0,0,0,W20_N5_mean1x,20,5,1.0,1001,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0850713774561882,attacked_measurement,0.0,0.0
10.599925,baseline_01_hover,Pitch,pulse,0.073288,1,0.0848703682422638,0.1581583682422638,0.0837044969784624,0.0744538712638014,0.0744538712638014,0.009161,1,2.0,0.0064480829104311,0,0,0,W20_N5_mean1x,20,5,1.0,1001,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0837044969784624,V9_prediction,0.07328800000000002,-0.0011658712638013963
10.699885,baseline_01_hover,Pitch,pulse,0.073288,1,0.0848014950752258,0.1580894950752258,0.0835443166269367,0.074545178448289,0.074545178448289,0.009161,1,2.0,0.0096988011881402,0,1,1,W20_N5_mean1x,20,5,1.0,1001,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0835443166269367,V9_prediction,0.07328799999999999,-0.001257178448289098
10.799845,baseline_01_hover,Pitch,pulse,0.073288,1,0.084288515150547,0.157576515150547,0.0824857370801854,0.0750907780703615,0.0750907780703615,0.009161,1,3.0,0.0130088034948162,0,1,1,W20_N5_mean1x,20,5,1.0,1001,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0824857370801854,V9_prediction,0.07328799999999999,-0.0018027780703615964
10.899805,baseline_01_hover,Pitch,pulse,0.073288,1,0.0838242843747139,0.1571122843747139,0.0825341027289554,0.0745781816457585,0.0745781816457585,0.009161,1,4.0,0.0167250521500282,0,1,1,W20_N5_mean1x,20,5,1.0,1001,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0825341027289554,V9_prediction,0.07328799999999999,-0.0012901816457585036
10.999765,baseline_01_hover,Pitch,pulse,0.073288,1,0.0832948386669159,0.1565828386669159,0.0818051965514441,0.0747776421154718,0.0747776421154718,0.009161,1,5.0,0.020303242703152,1,1,1,W20_N5_mean1x,20,5,1.0,1001,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0818051965514441,V9_prediction,0.07328800000000002,-0.0014896421154717981
11.099725,baseline_01_hover,Pitch,pulse,0.073288,1,0.0827341601252555,0.1560221601252555,0.0813535536177295,0.0746686065075259,0.0746686065075259,0.009161,1,6.0,0.0238580661336789,1,1,1,W20_N5_mean1x,20,5,1.0,1001,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0813535536177295,V9_prediction,0.07328799999999999,-0.001380606507526
11.199685,baseline_01_hover,Pitch,pulse,0.073288,1,0.0820969641208648,0.1553849641208648,0.0806027332076822,0.0747822309131826,0.0747822309131826,0.009161,1,7.0,0.027455755761434,1,1,1,W20_N5_mean1x,20,5,1.0,1001,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0806027332076822,V9_prediction,0.073288,-0.0014942309131825982
11.299645,baseline_01_hover,Pitch,pulse,0.073288,1,0.0814816802740097,0.1547696802740097,0.0800869542659006,0.0746827260081091,0.0746827260081091,0.009161,1,8.0,0.0310366663013978,1,1,1,W20_N5_mean1x,20,5,1.0,1001,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0800869542659006,V9_prediction,0.07328799999999999,-0.0013947260081091095
11.399605,baseline_01_hover,Pitch,pulse,0.073288,1,0.0807111784815788,0.1539991784815788,0.0792632691030496,0.0747359093785292,0.0747359093785292,0.009161,1,9.0,0.0346317409046751,1,1,1,W20_N5_mean1x,20,5,1.0,1001,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0792632691030496,V9_prediction,0.07328799999999999,-0.0014479093785292052
11.499565,baseline_01_hover,Pitch,pulse,0.073288,1,0.0799338370561599,0.1532218370561599,0.0788389962731914,0.0743828407829685,0.0743828407829685,0.009161,1,10.0,0.038196519345729,1,1,1,W20_N5_mean1x,20,5,1.0,1001,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0788389962731914,V9_prediction,0.073288,-0.0010948407829685092
11.599525,baseline_01_hover,Pitch,pulse,0.073288,1,0.0790275931358337,0.1523155931358337,0.0777471744698801,0.0745684186659536,0.0745684186659536,0.009161,1,11.0,0.0418370195286006,1,1,1,W20_N5_mean1x,20,5,1.0,1001,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0777471744698801,V9_prediction,0.073288,-0.0012804186659536032
11.699485,baseline_01_hover,Pitch,pulse,0.073288,1,0.0784582123160362,0.1517462123160362,0.0772621952111505,0.0744840171048856,0.0744840171048856,0.009161,1,12.0,0.0454360578913833,1,1,1,W20_N5_mean1x,20,5,1.0,1001,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0772621952111505,V9_prediction,0.07328799999999999,-0.001196017104885691
11.799445,baseline_01_hover,Pitch,pulse,0.073288,0,0.0780836343765258,0.0780836343765258,0.0771607334865496,0.0009229008899761,0.0009229008899761,0.009161,0,12.0,0.0452376912211854,1,1,1,W20_N5_mean1x,20,5,1.0,1001,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0780836343765258,attacked_measurement,0.0,0.0
11.899405,baseline_01_hover,Pitch,pulse,0.073288,0,0.0774758830666542,0.0774758830666542,0.0760777707947664,0.0013981122718878,0.0013981122718878,0.009161,0,12.0,0.0451666205601815,1,1,1,W20_N5_mean1x,20,5,1.0,1001,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0774758830666542,attacked_measurement,0.0,0.0
11.999365,baseline_01_hover,Pitch,pulse,0.073288,0,0.0770701542496681,0.0770701542496681,0.0759586966888729,0.0011114575607951,0.0011114575607951,0.009161,0,12.0,0.0451643507787361,1,1,1,W20_N5_mean1x,20,5,1.0,1001,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0770701542496681,attacked_measurement,0.0,0.0
12.099325,baseline_01_hover,Pitch,pulse,0.073288,0,0.076504074037075,0.076504074037075,0.0751588677911829,0.0013452062458921,0.0013452062458921,0.009161,0,12.0,0.0451996372358489,1,1,1,W20_N5_mean1x,20,5,1.0,1001,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.076504074037075,attacked_measurement,0.0,0.0
12.199285,baseline_01_hover,Pitch,pulse,0.073288,0,0.0762680992484092,0.0762680992484092,0.0753459153624719,0.0009221838859373,0.0009221838859373,0.009161,0,12.0,0.0452316010822528,1,1,1,W20_N5_mean1x,20,5,1.0,1001,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0762680992484092,attacked_measurement,0.0,0.0
12.300078,baseline_01_hover,Pitch,pulse,0.073288,0,0.0760895758867263,0.0760895758867263,0.0749739407138594,0.0011156351728668,0.0011156351728668,0.009161,0,12.0,0.0452344209009275,1,1,1,W20_N5_mean1x,20,5,1.0,1001,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0760895758867263,attacked_measurement,0.0,0.0
12.400038,baseline_01_hover,Pitch,pulse,0.073288,0,0.0757538527250289,0.0757538527250289,0.0745948562144118,0.001158996510617,0.001158996510617,0.009161,0,12.0,0.0452388448547969,1,1,1,W20_N5_mean1x,20,5,1.0,1001,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0757538527250289,attacked_measurement,0.0,0.0
12.499998,baseline_01_hover,Pitch,pulse,0.073288,0,0.0755399912595748,0.0755399912595748,0.0745323999110684,0.0010075913485064,0.0010075913485064,0.009161,0,12.0,0.0452366242395658,1,1,1,W20_N5_mean1x,20,5,1.0,1001,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0755399912595748,attacked_measurement,0.0,0.0
12.599958,baseline_01_hover,Pitch,pulse,0.073288,0,0.0752680599689483,0.0752680599689483,0.0744563648484767,0.0008116951204715,0.0008116951204715,0.009161,0,11.0,0.0415545154323993,1,1,1,W20_N5_mean1x,20,5,1.0,1001,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0752680599689483,attacked_measurement,0.0,0.0
12.699918,baseline_01_hover,Pitch,pulse,0.073288,0,0.0749585255980491,0.0749585255980491,0.0741230000138207,0.0008355255842283,0.0008355255842283,0.009161,0,10.0,0.0378690327891962,1,1,1,W20_N5_mean1x,20,5,1.0,1001,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0749585255980491,attacked_measurement,0.0,0.0
12.799878,baseline_01_hover,Pitch,pulse,0.073288,0,0.0747988149523735,0.0747988149523735,0.0742185135614659,0.0005803013909076,0.0005803013909076,0.009161,0,9.0,0.0341435089552235,1,1,1,W20_N5_mean1x,20,5,1.0,1001,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0747988149523735,attacked_measurement,0.0,0.0
12.899838,baseline_01_hover,Pitch,pulse,0.073288,0,0.0746375098824501,0.0746375098824501,0.0738407168964072,0.0007967929860429,0.0007967929860429,0.009161,0,8.0,0.0304544395222378,1,1,1,W20_N5_mean1x,20,5,1.0,1001,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0746375098824501,attacked_measurement,0.0,0.0
12.999798,baseline_01_hover,Pitch,pulse,0.073288,0,0.074700653553009,0.074700653553009,0.0740207783321765,0.0006798752208325,0.0006798752208325,0.009161,0,7.0,0.0267495511775058,1,1,1,W20_N5_mean1x,20,5,1.0,1001,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.074700653553009,attacked_measurement,0.0,0.0
13.099758,baseline_01_hover,Pitch,pulse,0.073288,0,0.0746636167168617,0.0746636167168617,0.0740452488717797,0.0006183678450819,0.0006183678450819,0.009161,0,6.0,0.0230470392443836,1,1,1,W20_N5_mean1x,20,5,1.0,1001,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0746636167168617,attacked_measurement,0.0,0.0
13.199718,baseline_01_hover,Pitch,pulse,0.073288,0,0.0749945417046547,0.0749945417046547,0.0745848581159233,0.0004096835887313,0.0004096835887313,0.009161,0,5.0,0.019328411878161,1,1,1,W20_N5_mean1x,20,5,1.0,1001,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0749945417046547,attacked_measurement,0.0,0.0
13.299678,baseline_01_hover,Pitch,pulse,0.073288,0,0.0751213058829307,0.0751213058829307,0.0745367611835722,0.0005845446993584,0.0005845446993584,0.009161,0,4.0,0.0156235028127235,0,1,1,W20_N5_mean1x,20,5,1.0,1001,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0751213058829307,attacked_measurement,0.0,0.0
13.399638,baseline_01_hover,Pitch,pulse,0.073288,0,0.0755259469151496,0.0755259469151496,0.0751211970108244,0.0004047499043252,0.0004047499043252,0.009161,0,3.0,0.0119069448390133,0,1,1,W20_N5_mean1x,20,5,1.0,1001,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0755259469151496,attacked_measurement,0.0,0.0
13.499598,baseline_01_hover,Pitch,pulse,0.073288,0,0.0755385160446167,0.0755385160446167,0.075164768948818,0.0003737470957986,0.0003737470957986,0.009161,0,2.0,0.0082064901546548,0,0,0,W20_N5_mean1x,20,5,1.0,1001,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0755385160446167,attacked_measurement,0.0,0.0
13.599558,baseline_01_hover,Pitch,pulse,0.073288,0,0.0757655203342437,0.0757655203342437,0.0753097713450441,0.0004557489891996,0.0004557489891996,0.009161,0,1.0,0.0045008566708171,0,0,0,W20_N5_mean1x,20,5,1.0,1001,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0757655203342437,attacked_measurement,0.0,0.0
13.699518,baseline_01_hover,Pitch,pulse,0.073288,0,0.0760097801685333,0.0760097801685333,0.0754821420562065,0.0005276381123267,0.0005276381123267,0.009161,0,0.0,0.0008030377211892,0,0,0,W20_N5_mean1x,20,5,1.0,1001,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0760097801685333,attacked_measurement,0.0,0.0
13.799478,baseline_01_hover,Pitch,pulse,0.073288,0,0.0764602422714233,0.0764602422714233,0.0761234699845574,0.0003367722868659,0.0003367722868659,0.009161,0,0.0,0.0007737312910336,0,0,0,W20_N5_mean1x,20,5,1.0,1001,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0764602422714233,attacked_measurement,0.0,0.0
13.899438,baseline_01_hover,Pitch,pulse,0.073288,0,0.0767059251666069,0.0767059251666069,0.0761153427943072,0.0005905823722996,0.0005905823722996,0.009161,0,0.0,0.0007333547960542,0,0,0,W20_N5_mean1x,20,5,1.0,1001,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0767059251666069,attacked_measurement,0.0,0.0
13.999398,baseline_01_hover,Pitch,pulse,0.073288,0,0.0772726014256477,0.0772726014256477,0.0769055246677917,0.0003670767578559,0.0003670767578559,0.009161,0,0.0,0.0006961357559073,0,0,0,W20_N5_mean1x,20,5,1.0,1001,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0772726014256477,attacked_measurement,0.0,0.0
14.099358,baseline_01_hover,Pitch,pulse,0.073288,0,0.0774711593985557,0.0774711593985557,0.0770841611437158,0.0003869982548398,0.0003869982548398,0.009161,0,0.0,0.0006482253563547,0,0,0,W20_N5_mean1x,20,5,1.0,1001,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0774711593985557,attacked_measurement,0.0,0.0
14.199318,baseline_01_hover,Pitch,pulse,0.073288,0,0.0781243816018104,0.0781243816018104,0.0776752783076496,0.0004491032941607,0.0004491032941607,0.009161,0,0.0,0.0006245713267658,0,0,0,W20_N5_mean1x,20,5,1.0,1001,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0781243816018104,attacked_measurement,0.0,0.0
14.300111,baseline_01_hover,Pitch,pulse,0.073288,0,0.0785588473081588,0.0785588473081588,0.0780961238799014,0.0004627234282574,0.0004627234282574,0.009161,0,0.0,0.0005919257395354,0,0,0,W20_N5_mean1x,20,5,1.0,1001,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0785588473081588,attacked_measurement,0.0,0.0
14.400071,baseline_01_hover,Pitch,pulse,0.073288,0,0.0788996666669845,0.0788996666669845,0.0783585027836105,0.0005411638833739,0.0005411638833739,0.009161,0,0.0,0.0005610341081732,0,0,0,W20_N5_mean1x,20,5,1.0,1001,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0788996666669845,attacked_measurement,0.0,0.0
14.500031,baseline_01_hover,Pitch,pulse,0.073288,0,0.0792667791247367,0.0792667791247367,0.0787926361959663,0.0004741429287704,0.0004741429287704,0.009161,0,0.0,0.0005343616871864,0,0,0,W20_N5_mean1x,20,5,1.0,1001,Pitch_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_01_hover_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_01_hover_ATT_trained_hybrid_prediction_outputs.csv,0.0792667791247367,attacked_measurement,0.0,0.0
